EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent,ExpFactor,Loyalty,Promotion,RatingFact,Score,Hike
58154,2,20,14,4,4,0,0,1,0.7,0,7.2,8.9,13.45
261330,2,20,14,4,4,0,5,1,0.7,0,7.2,7.9,12.95
733611,2,20,14,4,4,0,10,1,0.7,0,7.2,8.9,13.45
661321,2,20,14,4,4,0,14,1,0.7,0,7.2,8.9,13.45
11778,2,20,14,4,4,2,0,1,0.7,0,7.2,8.9,13.45
486849,2,20,14,4,4,2,5,1,0.7,0,7.2,7.9,12.95
563699,2,20,14,4,4,2,10,1,0.7,0,7.2,8.9,13.45
58716,2,20,14,4,4,2,14,1,0.7,0,7.2,8.9,13.45
507033,2,20,14,4,4,3,0,1,0.7,1,7.2,9.9,13.95
10756,2,20,14,4,4,3,5,1,0.7,1,7.2,8.9,13.45
541533,2,20,14,4,4,3,10,1,0.7,1,7.2,9.9,13.95
479410,2,20,14,4,4,3,14,1,0.7,1,7.2,9.9,13.95
668203,2,20,14,4,4,5,0,1,0.7,1,7.2,9.9,13.95
299005,2,20,14,4,4,5,5,1,0.7,1,7.2,8.9,13.45
542343,2,20,14,4,4,5,10,1,0.7,1,7.2,9.9,13.95
127213,2,20,14,4,4,5,14,1,0.7,1,7.2,9.9,13.95
91490,2,20,14,5,2,0,0,1,0.7,0,7.2,8.9,13.45
114988,2,20,14,5,2,0,5,1,0.7,0,7.2,7.9,12.95
807966,2,20,14,5,2,0,10,1,0.7,0,7.2,8.9,13.45
516826,2,20,14,5,2,0,14,1,0.7,0,7.2,8.9,13.45
399637,2,20,14,5,2,2,0,1,0.7,0,7.2,8.9,13.45
450437,2,20,14,5,2,2,5,1,0.7,0,7.2,7.9,12.95
200315,2,20,14,5,2,2,10,1,0.7,0,7.2,8.9,13.45
446191,2,20,14,5,2,2,14,1,0.7,0,7.2,8.9,13.45
410208,2,20,14,5,2,3,0,1,0.7,0,7.2,8.9,13.45
405897,2,20,14,5,2,3,5,1,0.7,0,7.2,7.9,12.95
549954,2,20,14,5,2,3,10,1,0.7,0,7.2,8.9,13.45
884749,2,20,14,5,2,3,14,1,0.7,0,7.2,8.9,13.45
532874,2,20,14,5,2,5,0,1,0.7,0,7.2,8.9,13.45
939730,2,20,14,5,2,5,5,1,0.7,0,7.2,7.9,12.95
330682,2,20,14,5,2,5,10,1,0.7,0,7.2,8.9,13.45
468138,2,20,14,5,2,5,14,1,0.7,0,7.2,8.9,13.45
468892,2,20,14,5,3,0,0,1,0.7,0,10.0,10,14.0
350275,2,20,14,5,3,0,5,1,0.7,0,10.0,9,13.5
761470,2,20,14,5,3,0,10,1,0.7,0,10.0,10,14.0
975325,2,20,14,5,3,0,14,1,0.7,0,10.0,10,14.0
570916,2,20,14,5,3,2,0,1,0.7,0,10.0,10,14.0
524856,2,20,14,5,3,2,5,1,0.7,0,10.0,9,13.5
212041,2,20,14,5,3,2,10,1,0.7,0,10.0,10,14.0
167098,2,20,14,5,3,2,14,1,0.7,0,10.0,10,14.0
378281,2,20,14,5,3,3,0,1,0.7,0,10.0,10,14.0
272930,2,20,14,5,3,3,5,1,0.7,0,10.0,9,13.5
453710,2,20,14,5,3,3,10,1,0.7,0,10.0,10,14.0
349355,2,20,14,5,3,3,14,1,0.7,0,10.0,10,14.0
909337,2,20,14,5,3,5,0,1,0.7,0,10.0,10,14.0
192942,2,20,14,5,3,5,5,1,0.7,0,10.0,9,13.5
499591,2,20,14,5,3,5,10,1,0.7,0,10.0,10,14.0
478626,2,20,14,5,3,5,14,1,0.7,0,10.0,10,14.0
290896,2,20,14,5,4,0,0,1,0.7,0,10.0,10,14.0
19197,2,20,14,5,4,0,5,1,0.7,0,10.0,9,13.5
369890,2,20,14,5,4,0,10,1,0.7,0,10.0,10,14.0
4785,2,20,14,5,4,0,14,1,0.7,0,10.0,10,14.0
609143,2,20,14,5,4,2,0,1,0.7,0,10.0,10,14.0
829291,2,20,14,5,4,2,5,1,0.7,0,10.0,9,13.5
756449,2,20,14,5,4,2,10,1,0.7,0,10.0,10,14.0
811650,2,20,14,5,4,2,14,1,0.7,0,10.0,10,14.0
410335,2,20,14,5,4,3,0,1,0.7,1,10.0,10,14.0
908314,2,20,14,5,4,3,5,1,0.7,1,10.0,9,13.5
632157,2,20,14,5,4,3,10,1,0.7,1,10.0,10,14.0
199998,2,20,14,5,4,3,14,1,0.7,1,10.0,10,14.0
465005,2,20,14,5,4,5,0,1,0.7,1,10.0,10,14.0
329698,2,20,14,5,4,5,5,1,0.7,1,10.0,9,13.5
113338,2,20,14,5,4,5,10,1,0.7,1,10.0,10,14.0
452375,2,20,14,5,4,5,14,1,0.7,1,10.0,10,14.0
870397,2,20,20,1,2,0,0,1,1.0,0,0.0,2.0,10.0
816092,2,20,20,1,2,0,5,1,1.0,0,0.0,1.0,9.5
99554,2,20,20,1,2,0,10,1,1.0,0,0.0,2.0,10.0
788919,2,20,20,1,2,0,14,1,1.0,0,0.0,2.0,10.0
811912,2,20,20,1,2,2,0,1,1.0,0,0.0,2.0,10.0
975177,2,20,20,1,2,2,5,1,1.0,0,0.0,1.0,9.5
754927,2,20,20,1,2,2,10,1,1.0,0,0.0,2.0,10.0
514198,2,20,20,1,2,2,14,1,1.0,0,0.0,2.0,10.0
763086,2,20,20,1,2,3,0,1,1.0,0,0.0,2.0,10.0
234561,2,20,20,1,2,3,5,1,1.0,0,0.0,1.0,9.5
385398,2,20,20,1,2,3,10,1,1.0,0,0.0,2.0,10.0
379926,2,20,20,1,2,3,14,1,1.0,0,0.0,2.0,10.0
481111,2,20,20,1,2,5,0,1,1.0,0,0.0,2.0,10.0
607678,2,20,20,1,2,5,5,1,1.0,0,0.0,1.0,9.5
672861,2,20,20,1,2,5,10,1,1.0,0,0.0,2.0,10.0
354507,2,20,20,1,2,5,14,1,1.0,0,0.0,2.0,10.0
326231,2,20,20,1,3,0,0,1,1.0,0,0.8,2.8,10.4
372091,2,20,20,1,3,0,5,1,1.0,0,0.8,1.8,9.9
482654,2,20,20,1,3,0,10,1,1.0,0,0.8,2.8,10.4
960435,2,20,20,1,3,0,14,1,1.0,0,0.8,2.8,10.4
423528,2,20,20,1,3,2,0,1,1.0,0,0.8,2.8,10.4
573785,2,20,20,1,3,2,5,1,1.0,0,0.8,1.8,9.9
342166,2,20,20,1,3,2,10,1,1.0,0,0.8,2.8,10.4
394669,2,20,20,1,3,2,14,1,1.0,0,0.8,2.8,10.4
372651,2,20,20,1,3,3,0,1,1.0,0,0.8,2.8,10.4
742263,2,20,20,1,3,3,5,1,1.0,0,0.8,1.8,9.9
367754,2,20,20,1,3,3,10,1,1.0,0,0.8,2.8,10.4
13022,2,20,20,1,3,3,14,1,1.0,0,0.8,2.8,10.4
529349,2,20,20,1,3,5,0,1,1.0,0,0.8,2.8,10.4
865934,2,20,20,1,3,5,5,1,1.0,0,0.8,1.8,9.9
474886,2,20,20,1,3,5,10,1,1.0,0,0.8,2.8,10.4
953447,2,20,20,1,3,5,14,1,1.0,0,0.8,2.8,10.4
113845,2,20,20,1,4,0,0,1,1.0,0,0.8,2.8,10.4
965030,2,20,20,1,4,0,5,1,1.0,0,0.8,1.8,9.9
146938,2,20,20,1,4,0,10,1,1.0,0,0.8,2.8,10.4
755322,2,20,20,1,4,0,14,1,1.0,0,0.8,2.8,10.4
474276,2,20,20,1,4,2,0,1,1.0,0,0.8,2.8,10.4
227857,2,20,20,1,4,2,5,1,1.0,0,0.8,1.8,9.9
392318,2,20,20,1,4,2,10,1,1.0,0,0.8,2.8,10.4
121759,2,20,20,1,4,2,14,1,1.0,0,0.8,2.8,10.4
952797,2,20,20,1,4,3,0,1,1.0,1,0.8,3.8,10.9
371175,2,20,20,1,4,3,5,1,1.0,1,0.8,2.8,10.4
399528,2,20,20,1,4,3,10,1,1.0,1,0.8,3.8,10.9
278692,2,20,20,1,4,3,14,1,1.0,1,0.8,3.8,10.9
379069,2,20,20,1,4,5,0,1,1.0,1,0.8,3.8,10.9
966040,2,20,20,1,4,5,5,1,1.0,1,0.8,2.8,10.4
240191,2,20,20,1,4,5,10,1,1.0,1,0.8,3.8,10.9
249942,2,20,20,1,4,5,14,1,1.0,1,0.8,3.8,10.9
968571,2,20,20,2,2,0,0,1,1.0,0,0.8,2.8,10.4
966038,2,20,20,2,2,0,5,1,1.0,0,0.8,1.8,9.9
797435,2,20,20,2,2,0,10,1,1.0,0,0.8,2.8,10.4
374339,2,20,20,2,2,0,14,1,1.0,0,0.8,2.8,10.4
296530,2,20,20,2,2,2,0,1,1.0,0,0.8,2.8,10.4
210902,2,20,20,2,2,2,5,1,1.0,0,0.8,1.8,9.9
593001,2,20,20,2,2,2,10,1,1.0,0,0.8,2.8,10.4
567139,2,20,20,2,2,2,14,1,1.0,0,0.8,2.8,10.4
329916,2,20,20,2,2,3,0,1,1.0,0,0.8,2.8,10.4
491521,2,20,20,2,2,3,5,1,1.0,0,0.8,1.8,9.9
575777,2,20,20,2,2,3,10,1,1.0,0,0.8,2.8,10.4
568352,2,20,20,2,2,3,14,1,1.0,0,0.8,2.8,10.4
134054,2,20,20,2,2,5,0,1,1.0,0,0.8,2.8,10.4
646171,2,20,20,2,2,5,5,1,1.0,0,0.8,1.8,9.9
452098,2,20,20,2,2,5,10,1,1.0,0,0.8,2.8,10.4
76933,2,20,20,2,2,5,14,1,1.0,0,0.8,2.8,10.4
783622,2,20,20,2,3,0,0,1,1.0,0,2.4,4.4,11.2
364855,2,20,20,2,3,0,5,1,1.0,0,2.4,3.4,10.7
166704,2,20,20,2,3,0,10,1,1.0,0,2.4,4.4,11.2
928320,2,20,20,2,3,0,14,1,1.0,0,2.4,4.4,11.2
605337,2,20,20,2,3,2,0,1,1.0,0,2.4,4.4,11.2
282830,2,20,20,2,3,2,5,1,1.0,0,2.4,3.4,10.7
34498,2,20,20,2,3,2,10,1,1.0,0,2.4,4.4,11.2
741970,2,20,20,2,3,2,14,1,1.0,0,2.4,4.4,11.2
482844,2,20,20,2,3,3,0,1,1.0,0,2.4,4.4,11.2
896093,2,20,20,2,3,3,5,1,1.0,0,2.4,3.4,10.7
849148,2,20,20,2,3,3,10,1,1.0,0,2.4,4.4,11.2
913196,2,20,20,2,3,3,14,1,1.0,0,2.4,4.4,11.2
820959,2,20,20,2,3,5,0,1,1.0,0,2.4,4.4,11.2
726002,2,20,20,2,3,5,5,1,1.0,0,2.4,3.4,10.7
158778,2,20,20,2,3,5,10,1,1.0,0,2.4,4.4,11.2
30212,2,20,20,2,3,5,14,1,1.0,0,2.4,4.4,11.2
200739,2,20,20,2,4,0,0,1,1.0,0,2.4,4.4,11.2
570738,2,20,20,2,4,0,5,1,1.0,0,2.4,3.4,10.7
86981,2,20,20,2,4,0,10,1,1.0,0,2.4,4.4,11.2
937032,2,20,20,2,4,0,14,1,1.0,0,2.4,4.4,11.2
217930,2,20,20,2,4,2,0,1,1.0,0,2.4,4.4,11.2
315678,2,20,20,2,4,2,5,1,1.0,0,2.4,3.4,10.7
597691,2,20,20,2,4,2,10,1,1.0,0,2.4,4.4,11.2
18266,2,20,20,2,4,2,14,1,1.0,0,2.4,4.4,11.2
478887,2,20,20,2,4,3,0,1,1.0,1,2.4,5.4,11.7
775257,2,20,20,2,4,3,5,1,1.0,1,2.4,4.4,11.2
343959,2,20,20,2,4,3,10,1,1.0,1,2.4,5.4,11.7
103600,2,20,20,2,4,3,14,1,1.0,1,2.4,5.4,11.7
249054,2,20,20,2,4,5,0,1,1.0,1,2.4,5.4,11.7
229937,2,20,20,2,4,5,5,1,1.0,1,2.4,4.4,11.2
985368,2,20,20,2,4,5,10,1,1.0,1,2.4,5.4,11.7
140723,2,20,20,2,4,5,14,1,1.0,1,2.4,5.4,11.7
230849,2,20,20,3,2,0,0,1,1.0,0,2.4,4.4,11.2
113181,2,20,20,3,2,0,5,1,1.0,0,2.4,3.4,10.7
26202,2,20,20,3,2,0,10,1,1.0,0,2.4,4.4,11.2
881298,2,20,20,3,2,0,14,1,1.0,0,2.4,4.4,11.2
463727,2,20,20,3,2,2,0,1,1.0,0,2.4,4.4,11.2
411399,2,20,20,3,2,2,5,1,1.0,0,2.4,3.4,10.7
319216,2,20,20,3,2,2,10,1,1.0,0,2.4,4.4,11.2
46862,2,20,20,3,2,2,14,1,1.0,0,2.4,4.4,11.2
127616,2,20,20,3,2,3,0,1,1.0,0,2.4,4.4,11.2
330386,2,20,20,3,2,3,5,1,1.0,0,2.4,3.4,10.7
800957,2,20,20,3,2,3,10,1,1.0,0,2.4,4.4,11.2
869253,2,20,20,3,2,3,14,1,1.0,0,2.4,4.4,11.2
249575,2,20,20,3,2,5,0,1,1.0,0,2.4,4.4,11.2
697520,2,20,20,3,2,5,5,1,1.0,0,2.4,3.4,10.7
504497,2,20,20,3,2,5,10,1,1.0,0,2.4,4.4,11.2
899390,2,20,20,3,2,5,14,1,1.0,0,2.4,4.4,11.2
603861,2,20,20,3,3,0,0,1,1.0,0,4.5,6.5,12.25
381813,2,20,20,3,3,0,5,1,1.0,0,4.5,5.5,11.75
128725,2,20,20,3,3,0,10,1,1.0,0,4.5,6.5,12.25
561768,2,20,20,3,3,0,14,1,1.0,0,4.5,6.5,12.25
657145,2,20,20,3,3,2,0,1,1.0,0,4.5,6.5,12.25
218568,2,20,20,3,3,2,5,1,1.0,0,4.5,5.5,11.75
450674,2,20,20,3,3,2,10,1,1.0,0,4.5,6.5,12.25
154871,2,20,20,3,3,2,14,1,1.0,0,4.5,6.5,12.25
968599,2,20,20,3,3,3,0,1,1.0,0,4.5,6.5,12.25
71058,2,20,20,3,3,3,5,1,1.0,0,4.5,5.5,11.75
424604,2,20,20,3,3,3,10,1,1.0,0,4.5,6.5,12.25
340518,2,20,20,3,3,3,14,1,1.0,0,4.5,6.5,12.25
972801,2,20,20,3,3,5,0,1,1.0,0,4.5,6.5,12.25
640462,2,20,20,3,3,5,5,1,1.0,0,4.5,5.5,11.75
861861,2,20,20,3,3,5,10,1,1.0,0,4.5,6.5,12.25
968178,2,20,20,3,3,5,14,1,1.0,0,4.5,6.5,12.25
757116,2,20,20,3,4,0,0,1,1.0,0,4.5,6.5,12.25
199364,2,20,20,3,4,0,5,1,1.0,0,4.5,5.5,11.75
261403,2,20,20,3,4,0,10,1,1.0,0,4.5,6.5,12.25
697188,2,20,20,3,4,0,14,1,1.0,0,4.5,6.5,12.25
535809,2,20,20,3,4,2,0,1,1.0,0,4.5,6.5,12.25
534224,2,20,20,3,4,2,5,1,1.0,0,4.5,5.5,11.75
850758,2,20,20,3,4,2,10,1,1.0,0,4.5,6.5,12.25
449537,2,20,20,3,4,2,14,1,1.0,0,4.5,6.5,12.25
750426,2,20,20,3,4,3,0,1,1.0,1,4.5,7.5,12.75
115656,2,20,20,3,4,3,5,1,1.0,1,4.5,6.5,12.25
847852,2,20,20,3,4,3,10,1,1.0,1,4.5,7.5,12.75
502304,2,20,20,3,4,3,14,1,1.0,1,4.5,7.5,12.75
201851,2,20,20,3,4,5,0,1,1.0,1,4.5,7.5,12.75
725258,2,20,20,3,4,5,5,1,1.0,1,4.5,6.5,12.25
200670,2,20,20,3,4,5,10,1,1.0,1,4.5,7.5,12.75
533176,2,20,20,3,4,5,14,1,1.0,1,4.5,7.5,12.75
580889,2,20,20,4,2,0,0,1,1.0,0,4.5,6.5,12.25
321935,2,20,20,4,2,0,5,1,1.0,0,4.5,5.5,11.75
650053,2,20,20,4,2,0,10,1,1.0,0,4.5,6.5,12.25
321911,2,20,20,4,2,0,14,1,1.0,0,4.5,6.5,12.25
359554,2,20,20,4,2,2,0,1,1.0,0,4.5,6.5,12.25
768202,2,20,20,4,2,2,5,1,1.0,0,4.5,5.5,11.75
581066,2,20,20,4,2,2,10,1,1.0,0,4.5,6.5,12.25
187374,2,20,20,4,2,2,14,1,1.0,0,4.5,6.5,12.25
337036,2,20,20,4,2,3,0,1,1.0,0,4.5,6.5,12.25
69455,2,20,20,4,2,3,5,1,1.0,0,4.5,5.5,11.75
538701,2,20,20,4,2,3,10,1,1.0,0,4.5,6.5,12.25
377526,2,20,20,4,2,3,14,1,1.0,0,4.5,6.5,12.25
109809,2,20,20,4,2,5,0,1,1.0,0,4.5,6.5,12.25
774693,2,20,20,4,2,5,5,1,1.0,0,4.5,5.5,11.75
551200,2,20,20,4,2,5,10,1,1.0,0,4.5,6.5,12.25
420102,2,20,20,4,2,5,14,1,1.0,0,4.5,6.5,12.25
737464,2,20,20,4,3,0,0,1,1.0,0,7.2,9.2,13.6
51718,2,20,20,4,3,0,5,1,1.0,0,7.2,8.2,13.1
716656,2,20,20,4,3,0,10,1,1.0,0,7.2,9.2,13.6
770043,2,20,20,4,3,0,14,1,1.0,0,7.2,9.2,13.6
440419,2,20,20,4,3,2,0,1,1.0,0,7.2,9.2,13.6
197632,2,20,20,4,3,2,5,1,1.0,0,7.2,8.2,13.1
510620,2,20,20,4,3,2,10,1,1.0,0,7.2,9.2,13.6
578753,2,20,20,4,3,2,14,1,1.0,0,7.2,9.2,13.6
52262,2,20,20,4,3,3,0,1,1.0,0,7.2,9.2,13.6
547549,2,20,20,4,3,3,5,1,1.0,0,7.2,8.2,13.1
97106,2,20,20,4,3,3,10,1,1.0,0,7.2,9.2,13.6
239015,2,20,20,4,3,3,14,1,1.0,0,7.2,9.2,13.6
817274,2,20,20,4,3,5,0,1,1.0,0,7.2,9.2,13.6
611005,2,20,20,4,3,5,5,1,1.0,0,7.2,8.2,13.1
675442,2,20,20,4,3,5,10,1,1.0,0,7.2,9.2,13.6
861733,2,20,20,4,3,5,14,1,1.0,0,7.2,9.2,13.6
889824,2,20,20,4,4,0,0,1,1.0,0,7.2,9.2,13.6
672124,2,20,20,4,4,0,5,1,1.0,0,7.2,8.2,13.1
861760,2,20,20,4,4,0,10,1,1.0,0,7.2,9.2,13.6
785237,2,20,20,4,4,0,14,1,1.0,0,7.2,9.2,13.6
180735,2,20,20,4,4,2,0,1,1.0,0,7.2,9.2,13.6
754665,2,20,20,4,4,2,5,1,1.0,0,7.2,8.2,13.1
177958,2,20,20,4,4,2,10,1,1.0,0,7.2,9.2,13.6
785820,2,20,20,4,4,2,14,1,1.0,0,7.2,9.2,13.6
912742,2,20,20,4,4,3,0,1,1.0,1,7.2,10,14.0
736897,2,20,20,4,4,3,5,1,1.0,1,7.2,9,13.5
819681,2,20,20,4,4,3,10,1,1.0,1,7.2,10,14.0
97001,2,20,20,4,4,3,14,1,1.0,1,7.2,10,14.0
584528,2,20,20,4,4,5,0,1,1.0,1,7.2,10,14.0
944937,2,20,20,4,4,5,5,1,1.0,1,7.2,9,13.5
963545,2,20,20,4,4,5,10,1,1.0,1,7.2,10,14.0
346825,2,20,20,4,4,5,14,1,1.0,1,7.2,10,14.0
228478,2,20,20,5,2,0,0,1,1.0,0,7.2,9.2,13.6
116269,2,20,20,5,2,0,5,1,1.0,0,7.2,8.2,13.1
220591,2,20,20,5,2,0,10,1,1.0,0,7.2,9.2,13.6
88914,2,20,20,5,2,0,14,1,1.0,0,7.2,9.2,13.6
391820,2,20,20,5,2,2,0,1,1.0,0,7.2,9.2,13.6
609058,2,20,20,5,2,2,5,1,1.0,0,7.2,8.2,13.1
665058,2,20,20,5,2,2,10,1,1.0,0,7.2,9.2,13.6
325841,2,20,20,5,2,2,14,1,1.0,0,7.2,9.2,13.6
305139,2,20,20,5,2,3,0,1,1.0,0,7.2,9.2,13.6
24673,2,20,20,5,2,3,5,1,1.0,0,7.2,8.2,13.1
674664,2,20,20,5,2,3,10,1,1.0,0,7.2,9.2,13.6
926188,2,20,20,5,2,3,14,1,1.0,0,7.2,9.2,13.6
416733,2,20,20,5,2,5,0,1,1.0,0,7.2,9.2,13.6
189895,2,20,20,5,2,5,5,1,1.0,0,7.2,8.2,13.1
573004,2,20,20,5,2,5,10,1,1.0,0,7.2,9.2,13.6
530000,2,20,20,5,2,5,14,1,1.0,0,7.2,9.2,13.6
681660,2,20,20,5,3,0,0,1,1.0,0,10.0,10,14.0
727977,2,20,20,5,3,0,5,1,1.0,0,10.0,9,13.5
969877,2,20,20,5,3,0,10,1,1.0,0,10.0,10,14.0
72614,2,20,20,5,3,0,14,1,1.0,0,10.0,10,14.0
826650,2,20,20,5,3,2,0,1,1.0,0,10.0,10,14.0
324075,2,20,20,5,3,2,5,1,1.0,0,10.0,9,13.5
440360,2,20,20,5,3,2,10,1,1.0,0,10.0,10,14.0
395284,2,20,20,5,3,2,14,1,1.0,0,10.0,10,14.0
137071,2,20,20,5,3,3,0,1,1.0,0,10.0,10,14.0
346370,2,20,20,5,3,3,5,1,1.0,0,10.0,9,13.5
531035,2,20,20,5,3,3,10,1,1.0,0,10.0,10,14.0
189641,2,20,20,5,3,3,14,1,1.0,0,10.0,10,14.0
751737,2,20,20,5,3,5,0,1,1.0,0,10.0,10,14.0
114165,2,20,20,5,3,5,5,1,1.0,0,10.0,9,13.5
246944,2,20,20,5,3,5,10,1,1.0,0,10.0,10,14.0
171114,2,20,20,5,3,5,14,1,1.0,0,10.0,10,14.0
856604,2,20,20,5,4,0,0,1,1.0,0,10.0,10,14.0
687297,2,20,20,5,4,0,5,1,1.0,0,10.0,9,13.5
549906,2,20,20,5,4,0,10,1,1.0,0,10.0,10,14.0
160091,2,20,20,5,4,0,14,1,1.0,0,10.0,10,14.0
128224,2,20,20,5,4,2,0,1,1.0,0,10.0,10,14.0
352494,2,20,20,5,4,2,5,1,1.0,0,10.0,9,13.5
194509,2,20,20,5,4,2,10,1,1.0,0,10.0,10,14.0
876320,2,20,20,5,4,2,14,1,1.0,0,10.0,10,14.0
605732,2,20,20,5,4,3,0,1,1.0,1,10.0,10,14.0
732305,2,20,20,5,4,3,5,1,1.0,1,10.0,9,13.5
655353,2,20,20,5,4,3,10,1,1.0,1,10.0,10,14.0
308987,2,20,20,5,4,3,14,1,1.0,1,10.0,10,14.0
472840,2,20,20,5,4,5,0,1,1.0,1,10.0,10,14.0
452362,2,20,20,5,4,5,5,1,1.0,1,10.0,9,13.5
809659,2,20,20,5,4,5,10,1,1.0,1,10.0,10,14.0
796429,2,20,20,5,4,5,14,1,1.0,1,10.0,10,14.0
573107,3,1,1,1,1,0,0,,,,,0.8,10.24
338782,3,1,1,2,2,0,0,,,,,2.4,10.72
194351,3,1,1,3,3,0,0,,,,,4.5,11.35
306148,3,1,1,4,4,0,0,,,,,7.2,12.16
691812,3,1,1,5,5,0,0,,,,,10.0,13.0
382646,3,2,1,1,1,0,0,0.3,0.5,0,0.8,1.6,10.48
810848,3,2,1,2,2,0,0,0.3,0.5,0,2.4,3.2,10.96
694743,3,2,1,3,3,0,0,0.3,0.5,0,4.5,5.3,11.59
974039,3,2,1,4,4,0,0,0.3,0.5,0,7.2,8.0,12.4
16216,3,2,1,5,5,0,0,0.3,0.5,0,10.0,10,13.0
428819,3,2,2,1,2,0,0,0.3,1.0,0,0.8,2.1,10.63
273638,3,2,2,1,2,0,5,0.3,1.0,0,0.8,1.1,10.33
346933,3,2,2,1,2,0,10,0.3,1.0,0,0.8,2.1,10.63
510064,3,2,2,1,2,0,14,0.3,1.0,0,0.8,2.1,10.63
242692,3,2,2,2,2,0,0,0.3,1.0,0,2.4,3.7,11.11
247549,3,2,2,2,2,0,5,0.3,1.0,0,2.4,2.7,10.81
174408,3,2,2,2,2,0,10,0.3,1.0,0,2.4,3.7,11.11
931207,3,2,2,2,2,0,14,0.3,1.0,0,2.4,3.7,11.11
159349,3,2,2,2,3,0,0,0.3,1.0,0,2.4,3.7,11.11
732163,3,2,2,2,3,0,5,0.3,1.0,0,2.4,2.7,10.81
35564,3,2,2,2,3,0,10,0.3,1.0,0,2.4,3.7,11.11
855094,3,2,2,2,3,0,14,0.3,1.0,0,2.4,3.7,11.11
285546,3,2,2,3,3,0,0,0.3,1.0,0,4.5,5.8,11.74
317295,3,2,2,3,3,0,5,0.3,1.0,0,4.5,4.8,11.44
883494,3,2,2,3,3,0,10,0.3,1.0,0,4.5,5.8,11.74
381801,3,2,2,3,3,0,14,0.3,1.0,0,4.5,5.8,11.74
330212,3,2,2,4,3,0,0,0.3,1.0,0,7.2,8.5,12.55
909579,3,2,2,4,3,0,5,0.3,1.0,0,7.2,7.5,12.25
323627,3,2,2,4,3,0,10,0.3,1.0,0,7.2,8.5,12.55
127950,3,2,2,4,3,0,14,0.3,1.0,0,7.2,8.5,12.55
865106,3,2,2,4,4,0,0,0.3,1.0,0,7.2,8.5,12.55
858440,3,2,2,4,4,0,5,0.3,1.0,0,7.2,7.5,12.25
85663,3,2,2,4,4,0,10,0.3,1.0,0,7.2,8.5,12.55
345415,3,2,2,4,4,0,14,0.3,1.0,0,7.2,8.5,12.55
430448,3,2,2,5,4,0,0,0.3,1.0,0,10.0,10,13.0
83724,3,2,2,5,4,0,5,0.3,1.0,0,10.0,9,12.7
769950,3,2,2,5,4,0,10,0.3,1.0,0,10.0,10,13.0
180631,3,2,2,5,4,0,14,0.3,1.0,0,10.0,10,13.0
649908,3,4,1,1,1,0,0,0.3,0.25,0,0.8,1.35,10.4
336922,3,4,1,2,2,0,0,0.3,0.25,0,2.4,2.95,10.88
442356,3,4,1,3,3,0,0,0.3,0.25,0,4.5,5.05,11.52
994335,3,4,1,4,4,0,0,0.3,0.25,0,7.2,7.75,12.32
579453,3,4,1,5,5,0,0,0.3,0.25,0,10.0,10,13.0
64245,3,4,2,1,2,0,0,0.3,0.5,0,0.8,1.6,10.48
296668,3,4,2,1,2,0,5,0.3,0.5,0,0.8,0.6,10.18
979292,3,4,2,1,2,0,10,0.3,0.5,0,0.8,1.6,10.48
266805,3,4,2,1,2,0,14,0.3,0.5,0,0.8,1.6,10.48
371707,3,4,2,2,2,0,0,0.3,0.5,0,2.4,3.2,10.96
637223,3,4,2,2,2,0,5,0.3,0.5,0,2.4,2.2,10.66
345566,3,4,2,2,2,0,10,0.3,0.5,0,2.4,3.2,10.96
115009,3,4,2,2,2,0,14,0.3,0.5,0,2.4,3.2,10.96
324236,3,4,2,2,3,0,0,0.3,0.5,0,2.4,3.2,10.96
225372,3,4,2,2,3,0,5,0.3,0.5,0,2.4,2.2,10.66
609341,3,4,2,2,3,0,10,0.3,0.5,0,2.4,3.2,10.96
790744,3,4,2,2,3,0,14,0.3,0.5,0,2.4,3.2,10.96
774337,3,4,2,3,3,0,0,0.3,0.5,0,4.5,5.3,11.59
750184,3,4,2,3,3,0,5,0.3,0.5,0,4.5,4.3,11.29
163565,3,4,2,3,3,0,10,0.3,0.5,0,4.5,5.3,11.59
77417,3,4,2,3,3,0,14,0.3,0.5,0,4.5,5.3,11.59
547106,3,4,2,4,3,0,0,0.3,0.5,0,7.2,8.0,12.4
615630,3,4,2,4,3,0,5,0.3,0.5,0,7.2,7.0,12.1
931291,3,4,2,4,3,0,10,0.3,0.5,0,7.2,8.0,12.4
66275,3,4,2,4,3,0,14,0.3,0.5,0,7.2,8.0,12.4
469733,3,4,2,4,4,0,0,0.3,0.5,0,7.2,8.0,12.4
750535,3,4,2,4,4,0,5,0.3,0.5,0,7.2,7.0,12.1
400012,3,4,2,4,4,0,10,0.3,0.5,0,7.2,8.0,12.4
503970,3,4,2,4,4,0,14,0.3,0.5,0,7.2,8.0,12.4
320226,3,4,2,5,4,0,0,0.3,0.5,0,10.0,10,13.0
283536,3,4,2,5,4,0,5,0.3,0.5,0,10.0,9,12.7
319665,3,4,2,5,4,0,10,0.3,0.5,0,10.0,10,13.0
189170,3,4,2,5,4,0,14,0.3,0.5,0,10.0,10,13.0
373216,3,4,4,1,2,0,0,0.3,1.0,0,0.8,2.1,10.63
578621,3,4,4,1,2,0,5,0.3,1.0,0,0.8,1.1,10.33
