EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent
25245,3,20,9,4,3,3,5
486652,3,20,9,4,3,3,10
481729,3,20,9,4,3,3,14
213573,3,20,9,4,3,5,0
768528,3,20,9,4,3,5,5
146989,3,20,9,4,3,5,10
797755,3,20,9,4,3,5,14
296626,3,20,9,4,4,0,0
711430,3,20,9,4,4,0,5
916492,3,20,9,4,4,0,10
492168,3,20,9,4,4,0,14
9590,3,20,9,4,4,2,0
23080,3,20,9,4,4,2,5
531560,3,20,9,4,4,2,10
573400,3,20,9,4,4,2,14
14057,3,20,9,4,4,3,0
506699,3,20,9,4,4,3,5
251115,3,20,9,4,4,3,10
424199,3,20,9,4,4,3,14
727706,3,20,9,4,4,5,0
54363,3,20,9,4,4,5,5
368478,3,20,9,4,4,5,10
451567,3,20,9,4,4,5,14
260549,3,20,9,5,2,0,0
726112,3,20,9,5,2,0,5
191934,3,20,9,5,2,0,10
119741,3,20,9,5,2,0,14
764054,3,20,9,5,2,2,0
687639,3,20,9,5,2,2,5
88017,3,20,9,5,2,2,10
154817,3,20,9,5,2,2,14
621303,3,20,9,5,2,3,0
737370,3,20,9,5,2,3,5
974571,3,20,9,5,2,3,10
549306,3,20,9,5,2,3,14
941138,3,20,9,5,2,5,0
792430,3,20,9,5,2,5,5
259526,3,20,9,5,2,5,10
946079,3,20,9,5,2,5,14
558321,3,20,9,5,3,0,0
206369,3,20,9,5,3,0,5
460930,3,20,9,5,3,0,10
517746,3,20,9,5,3,0,14
421814,3,20,9,5,3,2,0
793239,3,20,9,5,3,2,5
645738,3,20,9,5,3,2,10
252603,3,20,9,5,3,2,14
56640,3,20,9,5,3,3,0
491463,3,20,9,5,3,3,5
61385,3,20,9,5,3,3,10
681486,3,20,9,5,3,3,14
543963,3,20,9,5,3,5,0
241214,3,20,9,5,3,5,5
499190,3,20,9,5,3,5,10
667139,3,20,9,5,3,5,14
347366,3,20,9,5,4,0,0
235553,3,20,9,5,4,0,5
767749,3,20,9,5,4,0,10
791602,3,20,9,5,4,0,14
699341,3,20,9,5,4,2,0
756934,3,20,9,5,4,2,5
624887,3,20,9,5,4,2,10
829483,3,20,9,5,4,2,14
321040,3,20,9,5,4,3,0
823458,3,20,9,5,4,3,5
765278,3,20,9,5,4,3,10
894022,3,20,9,5,4,3,14
199646,3,20,9,5,4,5,0
13005,3,20,9,5,4,5,5
351810,3,20,9,5,4,5,10
385823,3,20,9,5,4,5,14
449775,3,20,14,1,2,0,0
819190,3,20,14,1,2,0,5
884177,3,20,14,1,2,0,10
40861,3,20,14,1,2,0,14
304748,3,20,14,1,2,2,0
414724,3,20,14,1,2,2,5
448380,3,20,14,1,2,2,10
452888,3,20,14,1,2,2,14
976213,3,20,14,1,2,3,0
770909,3,20,14,1,2,3,5
550689,3,20,14,1,2,3,10
88557,3,20,14,1,2,3,14
233714,3,20,14,1,2,5,0
424991,3,20,14,1,2,5,5
790385,3,20,14,1,2,5,10
996496,3,20,14,1,2,5,14
440208,3,20,14,1,3,0,0
266452,3,20,14,1,3,0,5
905209,3,20,14,1,3,0,10
68915,3,20,14,1,3,0,14
523648,3,20,14,1,3,2,0
582728,3,20,14,1,3,2,5
529518,3,20,14,1,3,2,10
27227,3,20,14,1,3,2,14
196408,3,20,14,1,3,3,0
562918,3,20,14,1,3,3,5
194649,3,20,14,1,3,3,10
502105,3,20,14,1,3,3,14
951568,3,20,14,1,3,5,0
989919,3,20,14,1,3,5,5
594648,3,20,14,1,3,5,10
663608,3,20,14,1,3,5,14
859396,3,20,14,1,4,0,0
646283,3,20,14,1,4,0,5
48313,3,20,14,1,4,0,10
186180,3,20,14,1,4,0,14
147484,3,20,14,1,4,2,0
477227,3,20,14,1,4,2,5
472864,3,20,14,1,4,2,10
678358,3,20,14,1,4,2,14
964282,3,20,14,1,4,3,0
772460,3,20,14,1,4,3,5
986364,3,20,14,1,4,3,10
143929,3,20,14,1,4,3,14
989219,3,20,14,1,4,5,0
45407,3,20,14,1,4,5,5
179712,3,20,14,1,4,5,10
445724,3,20,14,1,4,5,14
806251,3,20,14,2,2,0,0
132802,3,20,14,2,2,0,5
660949,3,20,14,2,2,0,10
652314,3,20,14,2,2,0,14
961876,3,20,14,2,2,2,0
587911,3,20,14,2,2,2,5
129494,3,20,14,2,2,2,10
308667,3,20,14,2,2,2,14
28026,3,20,14,2,2,3,0
949426,3,20,14,2,2,3,5
162965,3,20,14,2,2,3,10
702101,3,20,14,2,2,3,14
952610,3,20,14,2,2,5,0
639696,3,20,14,2,2,5,5
636488,3,20,14,2,2,5,10
579947,3,20,14,2,2,5,14
286079,3,20,14,2,3,0,0
379148,3,20,14,2,3,0,5
641261,3,20,14,2,3,0,10
781512,3,20,14,2,3,0,14
414051,3,20,14,2,3,2,0
296533,3,20,14,2,3,2,5
340039,3,20,14,2,3,2,10
352452,3,20,14,2,3,2,14
717196,3,20,14,2,3,3,0
412201,3,20,14,2,3,3,5
409820,3,20,14,2,3,3,10
819890,3,20,14,2,3,3,14
21231,3,20,14,2,3,5,0
787686,3,20,14,2,3,5,5
409307,3,20,14,2,3,5,10
343418,3,20,14,2,3,5,14
202164,3,20,14,2,4,0,0
979075,3,20,14,2,4,0,5
72069,3,20,14,2,4,0,10
775185,3,20,14,2,4,0,14
334201,3,20,14,2,4,2,0
128302,3,20,14,2,4,2,5
667803,3,20,14,2,4,2,10
502373,3,20,14,2,4,2,14
915928,3,20,14,2,4,3,0
357994,3,20,14,2,4,3,5
154064,3,20,14,2,4,3,10
577219,3,20,14,2,4,3,14
505160,3,20,14,2,4,5,0
113347,3,20,14,2,4,5,5
287222,3,20,14,2,4,5,10
629978,3,20,14,2,4,5,14
951603,3,20,14,3,2,0,0
740121,3,20,14,3,2,0,5
88487,3,20,14,3,2,0,10
755167,3,20,14,3,2,0,14
598190,3,20,14,3,2,2,0
541876,3,20,14,3,2,2,5
248132,3,20,14,3,2,2,10
391142,3,20,14,3,2,2,14
523178,3,20,14,3,2,3,0
868595,3,20,14,3,2,3,5
18297,3,20,14,3,2,3,10
972878,3,20,14,3,2,3,14
358288,3,20,14,3,2,5,0
758989,3,20,14,3,2,5,5
216449,3,20,14,3,2,5,10
801840,3,20,14,3,2,5,14
534254,3,20,14,3,3,0,0
161550,3,20,14,3,3,0,5
152165,3,20,14,3,3,0,10
888857,3,20,14,3,3,0,14
565803,3,20,14,3,3,2,0
817032,3,20,14,3,3,2,5
975479,3,20,14,3,3,2,10
882579,3,20,14,3,3,2,14
447230,3,20,14,3,3,3,0
250185,3,20,14,3,3,3,5
894333,3,20,14,3,3,3,10
494104,3,20,14,3,3,3,14
630120,3,20,14,3,3,5,0
839280,3,20,14,3,3,5,5
469182,3,20,14,3,3,5,10
366530,3,20,14,3,3,5,14
379800,3,20,14,3,4,0,0
893655,3,20,14,3,4,0,5
377141,3,20,14,3,4,0,10
806097,3,20,14,3,4,0,14
320105,3,20,14,3,4,2,0
279976,3,20,14,3,4,2,5
738393,3,20,14,3,4,2,10
762035,3,20,14,3,4,2,14
551152,3,20,14,3,4,3,0
63577,3,20,14,3,4,3,5
216928,3,20,14,3,4,3,10
148793,3,20,14,3,4,3,14
88041,3,20,14,3,4,5,0
165256,3,20,14,3,4,5,5
406643,3,20,14,3,4,5,10
854911,3,20,14,3,4,5,14
871041,3,20,14,4,2,0,0
403225,3,20,14,4,2,0,5
781046,3,20,14,4,2,0,10
735778,3,20,14,4,2,0,14
99895,3,20,14,4,2,2,0
743545,3,20,14,4,2,2,5
652160,3,20,14,4,2,2,10
952079,3,20,14,4,2,2,14
955907,3,20,14,4,2,3,0
521037,3,20,14,4,2,3,5
117393,3,20,14,4,2,3,10
826490,3,20,14,4,2,3,14
997677,3,20,14,4,2,5,0
100016,3,20,14,4,2,5,5
155513,3,20,14,4,2,5,10
655762,3,20,14,4,2,5,14
599817,3,20,14,4,3,0,0
627174,3,20,14,4,3,0,5
441785,3,20,14,4,3,0,10
168042,3,20,14,4,3,0,14
446866,3,20,14,4,3,2,0
959176,3,20,14,4,3,2,5
422418,3,20,14,4,3,2,10
816065,3,20,14,4,3,2,14
319007,3,20,14,4,3,3,0
864748,3,20,14,4,3,3,5
818361,3,20,14,4,3,3,10
978088,3,20,14,4,3,3,14
201336,3,20,14,4,3,5,0
647449,3,20,14,4,3,5,5
782326,3,20,14,4,3,5,10
512712,3,20,14,4,3,5,14
412579,3,20,14,4,4,0,0
350533,3,20,14,4,4,0,5
518621,3,20,14,4,4,0,10
880740,3,20,14,4,4,0,14
700389,3,20,14,4,4,2,0
95037,3,20,14,4,4,2,5
734147,3,20,14,4,4,2,10
219541,3,20,14,4,4,2,14
684103,3,20,14,4,4,3,0
620545,3,20,14,4,4,3,5
457431,3,20,14,4,4,3,10
351743,3,20,14,4,4,3,14
66493,3,20,14,4,4,5,0
115181,3,20,14,4,4,5,5
105906,3,20,14,4,4,5,10
318128,3,20,14,4,4,5,14
280808,3,20,14,5,2,0,0
706992,3,20,14,5,2,0,5
456115,3,20,14,5,2,0,10
425841,3,20,14,5,2,0,14
998734,3,20,14,5,2,2,0
598956,3,20,14,5,2,2,5
101458,3,20,14,5,2,2,10
323505,3,20,14,5,2,2,14
440891,3,20,14,5,2,3,0
365348,3,20,14,5,2,3,5
449396,3,20,14,5,2,3,10
777413,3,20,14,5,2,3,14
653489,3,20,14,5,2,5,0
48621,3,20,14,5,2,5,5
156530,3,20,14,5,2,5,10
622353,3,20,14,5,2,5,14
45386,3,20,14,5,3,0,0
564447,3,20,14,5,3,0,5
763523,3,20,14,5,3,0,10
370240,3,20,14,5,3,0,14
328904,3,20,14,5,3,2,0
820326,3,20,14,5,3,2,5
644779,3,20,14,5,3,2,10
161646,3,20,14,5,3,2,14
104094,3,20,14,5,3,3,0
38308,3,20,14,5,3,3,5
926621,3,20,14,5,3,3,10
775961,3,20,14,5,3,3,14
137006,3,20,14,5,3,5,0
49939,3,20,14,5,3,5,5
261677,3,20,14,5,3,5,10
282045,3,20,14,5,3,5,14
886902,3,20,14,5,4,0,0
711664,3,20,14,5,4,0,5
160149,3,20,14,5,4,0,10
658751,3,20,14,5,4,0,14
829725,3,20,14,5,4,2,0
171696,3,20,14,5,4,2,5
404,3,20,14,5,4,2,10
45103,3,20,14,5,4,2,14
679599,3,20,14,5,4,3,0
289140,3,20,14,5,4,3,5
256500,3,20,14,5,4,3,10
667154,3,20,14,5,4,3,14
442656,3,20,14,5,4,5,0
21071,3,20,14,5,4,5,5
661725,3,20,14,5,4,5,10
34832,3,20,14,5,4,5,14
544070,3,20,20,1,2,0,0
570078,3,20,20,1,2,0,5
905223,3,20,20,1,2,0,10
13336,3,20,20,1,2,0,14
574920,3,20,20,1,2,2,0
57328,3,20,20,1,2,2,5
235665,3,20,20,1,2,2,10
792117,3,20,20,1,2,2,14
515911,3,20,20,1,2,3,0
360886,3,20,20,1,2,3,5
103448,3,20,20,1,2,3,10
911074,3,20,20,1,2,3,14
433928,3,20,20,1,2,5,0
390416,3,20,20,1,2,5,5
692228,3,20,20,1,2,5,10
747480,3,20,20,1,2,5,14
98094,3,20,20,1,3,0,0
81400,3,20,20,1,3,0,5
849907,3,20,20,1,3,0,10
473745,3,20,20,1,3,0,14
457310,3,20,20,1,3,2,0
934176,3,20,20,1,3,2,5
804088,3,20,20,1,3,2,10
159188,3,20,20,1,3,2,14
556347,3,20,20,1,3,3,0
982770,3,20,20,1,3,3,5
705505,3,20,20,1,3,3,10
215271,3,20,20,1,3,3,14
562678,3,20,20,1,3,5,0
919293,3,20,20,1,3,5,5
125848,3,20,20,1,3,5,10
176474,3,20,20,1,3,5,14
564471,3,20,20,1,4,0,0
950485,3,20,20,1,4,0,5
821393,3,20,20,1,4,0,10
643598,3,20,20,1,4,0,14
285623,3,20,20,1,4,2,0
364438,3,20,20,1,4,2,5
338654,3,20,20,1,4,2,10
506236,3,20,20,1,4,2,14
907460,3,20,20,1,4,3,0
12642,3,20,20,1,4,3,5
991407,3,20,20,1,4,3,10
32798,3,20,20,1,4,3,14
906046,3,20,20,1,4,5,0
864408,3,20,20,1,4,5,5
180248,3,20,20,1,4,5,10
917785,3,20,20,1,4,5,14
483476,3,20,20,2,2,0,0
296054,3,20,20,2,2,0,5
977330,3,20,20,2,2,0,10
572239,3,20,20,2,2,0,14
238595,3,20,20,2,2,2,0
598571,3,20,20,2,2,2,5
744534,3,20,20,2,2,2,10
4329,3,20,20,2,2,2,14
382635,3,20,20,2,2,3,0
572845,3,20,20,2,2,3,5
544456,3,20,20,2,2,3,10
660155,3,20,20,2,2,3,14
760443,3,20,20,2,2,5,0
180281,3,20,20,2,2,5,5
277604,3,20,20,2,2,5,10
24188,3,20,20,2,2,5,14
282871,3,20,20,2,3,0,0
533141,3,20,20,2,3,0,5
457254,3,20,20,2,3,0,10
80979,3,20,20,2,3,0,14
397575,3,20,20,2,3,2,0
425633,3,20,20,2,3,2,5
457501,3,20,20,2,3,2,10
177506,3,20,20,2,3,2,14
594043,3,20,20,2,3,3,0
807816,3,20,20,2,3,3,5
112108,3,20,20,2,3,3,10
185170,3,20,20,2,3,3,14
978136,3,20,20,2,3,5,0
752539,3,20,20,2,3,5,5
333924,3,20,20,2,3,5,10
498133,3,20,20,2,3,5,14
48157,3,20,20,2,4,0,0
431714,3,20,20,2,4,0,5
645818,3,20,20,2,4,0,10
255173,3,20,20,2,4,0,14
745208,3,20,20,2,4,2,0
77359,3,20,20,2,4,2,5
492269,3,20,20,2,4,2,10
173110,3,20,20,2,4,2,14
475036,3,20,20,2,4,3,0
812097,3,20,20,2,4,3,5
337869,3,20,20,2,4,3,10
348934,3,20,20,2,4,3,14
117190,3,20,20,2,4,5,0
808793,3,20,20,2,4,5,5
567451,3,20,20,2,4,5,10
71069,3,20,20,2,4,5,14
19412,3,20,20,3,2,0,0
595714,3,20,20,3,2,0,5
59822,3,20,20,3,2,0,10
198828,3,20,20,3,2,0,14
328283,3,20,20,3,2,2,0
484353,3,20,20,3,2,2,5
707651,3,20,20,3,2,2,10
724701,3,20,20,3,2,2,14
382353,3,20,20,3,2,3,0
648867,3,20,20,3,2,3,5
585682,3,20,20,3,2,3,10
621214,3,20,20,3,2,3,14
276136,3,20,20,3,2,5,0
26098,3,20,20,3,2,5,5
210305,3,20,20,3,2,5,10
452063,3,20,20,3,2,5,14
59249,3,20,20,3,3,0,0
269824,3,20,20,3,3,0,5
835152,3,20,20,3,3,0,10
250103,3,20,20,3,3,0,14
228944,3,20,20,3,3,2,0
953473,3,20,20,3,3,2,5
227527,3,20,20,3,3,2,10
656921,3,20,20,3,3,2,14
143098,3,20,20,3,3,3,0
366790,3,20,20,3,3,3,5
169202,3,20,20,3,3,3,10
96848,3,20,20,3,3,3,14
936896,3,20,20,3,3,5,0
544179,3,20,20,3,3,5,5
522725,3,20,20,3,3,5,10
329327,3,20,20,3,3,5,14
48420,3,20,20,3,4,0,0
915088,3,20,20,3,4,0,5
375235,3,20,20,3,4,0,10
292744,3,20,20,3,4,0,14
22393,3,20,20,3,4,2,0
400501,3,20,20,3,4,2,5
530582,3,20,20,3,4,2,10
251623,3,20,20,3,4,2,14
947334,3,20,20,3,4,3,0
76692,3,20,20,3,4,3,5
201706,3,20,20,3,4,3,10
63477,3,20,20,3,4,3,14
204474,3,20,20,3,4,5,0
739168,3,20,20,3,4,5,5
474281,3,20,20,3,4,5,10
113577,3,20,20,3,4,5,14
953897,3,20,20,4,2,0,0
764318,3,20,20,4,2,0,5
680515,3,20,20,4,2,0,10
326322,3,20,20,4,2,0,14
121941,3,20,20,4,2,2,0
686917,3,20,20,4,2,2,5
671634,3,20,20,4,2,2,10
40903,3,20,20,4,2,2,14
950434,3,20,20,4,2,3,0
416272,3,20,20,4,2,3,5
679782,3,20,20,4,2,3,10
902646,3,20,20,4,2,3,14
835540,3,20,20,4,2,5,0
61187,3,20,20,4,2,5,5
439293,3,20,20,4,2,5,10
235577,3,20,20,4,2,5,14
533478,3,20,20,4,3,0,0
580030,3,20,20,4,3,0,5
636271,3,20,20,4,3,0,10
616879,3,20,20,4,3,0,14
283816,3,20,20,4,3,2,0
364287,3,20,20,4,3,2,5
229303,3,20,20,4,3,2,10
743724,3,20,20,4,3,2,14
896419,3,20,20,4,3,3,0
911099,3,20,20,4,3,3,5
895945,3,20,20,4,3,3,10
967801,3,20,20,4,3,3,14
708441,3,20,20,4,3,5,0
675686,3,20,20,4,3,5,5
317739,3,20,20,4,3,5,10
460408,3,20,20,4,3,5,14
374538,3,20,20,4,4,0,0
902962,3,20,20,4,4,0,5
851042,3,20,20,4,4,0,10
322124,3,20,20,4,4,0,14
746920,3,20,20,4,4,2,0
430969,3,20,20,4,4,2,5
607412,3,20,20,4,4,2,10
699192,3,20,20,4,4,2,14
528381,3,20,20,4,4,3,0
229490,3,20,20,4,4,3,5
667896,3,20,20,4,4,3,10
940403,3,20,20,4,4,3,14
626091,3,20,20,4,4,5,0
384294,3,20,20,4,4,5,5
217067,3,20,20,4,4,5,10
185374,3,20,20,4,4,5,14
249494,3,20,20,5,2,0,0
505659,3,20,20,5,2,0,5
874905,3,20,20,5,2,0,10
634142,3,20,20,5,2,0,14
214432,3,20,20,5,2,2,0
732812,3,20,20,5,2,2,5
213907,3,20,20,5,2,2,10
837633,3,20,20,5,2,2,14
830169,3,20,20,5,2,3,0
734130,3,20,20,5,2,3,5
629529,3,20,20,5,2,3,10
653953,3,20,20,5,2,3,14
737772,3,20,20,5,2,5,0
130524,3,20,20,5,2,5,5
59562,3,20,20,5,2,5,10
577870,3,20,20,5,2,5,14
331892,3,20,20,5,3,0,0
676209,3,20,20,5,3,0,5
861803,3,20,20,5,3,0,10
762374,3,20,20,5,3,0,14
761235,3,20,20,5,3,2,0
767536,3,20,20,5,3,2,5
228932,3,20,20,5,3,2,10
80651,3,20,20,5,3,2,14
227830,3,20,20,5,3,3,0
159882,3,20,20,5,3,3,5
142637,3,20,20,5,3,3,10
636974,3,20,20,5,3,3,14
143183,3,20,20,5,3,5,0
189532,3,20,20,5,3,5,5
153424,3,20,20,5,3,5,10
45458,3,20,20,5,3,5,14
363316,3,20,20,5,4,0,0
545655,3,20,20,5,4,0,5
861145,3,20,20,5,4,0,10
174848,3,20,20,5,4,0,14
8953,3,20,20,5,4,2,0
888621,3,20,20,5,4,2,5
767222,3,20,20,5,4,2,10
706891,3,20,20,5,4,2,14
359870,3,20,20,5,4,3,0
919335,3,20,20,5,4,3,5
332824,3,20,20,5,4,3,10
911233,3,20,20,5,4,3,14
218697,3,20,20,5,4,5,0
612727,3,20,20,5,4,5,5
159939,3,20,20,5,4,5,10
162087,3,20,20,5,4,5,14
59738,4,14,1,1,1,0,0
843323,4,14,1,2,2,0,0
565895,4,14,1,3,3,0,0
834270,4,14,1,4,4,0,0
565586,4,14,1,5,5,0,0
173680,4,14,2,1,2,0,0
774870,4,14,2,1,2,0,5
924880,4,14,2,1,2,0,10
683368,4,14,2,1,2,0,14
434762,4,14,2,2,2,0,0
292786,4,14,2,2,2,0,5
857485,4,14,2,2,2,0,10
637267,4,14,2,2,2,0,14
199657,4,14,2,2,3,0,0
434709,4,14,2,2,3,0,5
431337,4,14,2,2,3,0,10
136869,4,14,2,2,3,0,14
308058,4,14,2,3,3,0,0
800285,4,14,2,3,3,0,5
751159,4,14,2,3,3,0,10
99339,4,14,2,3,3,0,14
543944,4,14,2,4,3,0,0
289862,4,14,2,4,3,0,5
627697,4,14,2,4,3,0,10
494833,4,14,2,4,3,0,14
399895,4,14,2,4,4,0,0
665384,4,14,2,4,4,0,5
892101,4,14,2,4,4,0,10
111224,4,14,2,4,4,0,14
57497,4,14,2,5,4,0,0
68496,4,14,2,5,4,0,5
693163,4,14,2,5,4,0,10
279056,4,14,2,5,4,0,14
260092,4,14,4,1,2,0,0
279321,4,14,4,1,2,0,5
232203,4,14,4,1,2,0,10
173680,4,14,4,1,2,0,14
121427,4,14,4,1,2,2,0
987502,4,14,4,1,2,2,5
400207,4,14,4,1,2,2,10
817295,4,14,4,1,2,2,14
666590,4,14,4,1,2,3,0
189180,4,14,4,1,2,3,5
850350,4,14,4,1,2,3,10
427752,4,14,4,1,2,3,14
462072,4,14,4,1,3,0,0
541644,4,14,4,1,3,0,5
161163,4,14,4,1,3,0,10
997914,4,14,4,1,3,0,14
378398,4,14,4,1,3,2,0
43616,4,14,4,1,3,2,5
625307,4,14,4,1,3,2,10
881475,4,14,4,1,3,2,14
120117,4,14,4,1,3,3,0
178223,4,14,4,1,3,3,5
810337,4,14,4,1,3,3,10
435012,4,14,4,1,3,3,14
698661,4,14,4,2,2,0,0
795079,4,14,4,2,2,0,5
719502,4,14,4,2,2,0,10
314644,4,14,4,2,2,0,14
244953,4,14,4,2,2,2,0
877923,4,14,4,2,2,2,5
761335,4,14,4,2,2,2,10
307257,4,14,4,2,2,2,14
115182,4,14,4,2,2,3,0
80261,4,14,4,2,2,3,5
635038,4,14,4,2,2,3,10
989780,4,14,4,2,2,3,14
574861,4,14,4,2,3,0,0
181040,4,14,4,2,3,0,5
124420,4,14,4,2,3,0,10
958741,4,14,4,2,3,0,14
854840,4,14,4,2,3,2,0
844684,4,14,4,2,3,2,5
205478,4,14,4,2,3,2,10
69266,4,14,4,2,3,2,14
9395,4,14,4,2,3,3,0
741508,4,14,4,2,3,3,5
918605,4,14,4,2,3,3,10
206334,4,14,4,2,3,3,14
781428,4,14,4,2,4,0,0
211208,4,14,4,2,4,0,5
846804,4,14,4,2,4,0,10
559519,4,14,4,2,4,0,14
477116,4,14,4,2,4,2,0
45555,4,14,4,2,4,2,5
542760,4,14,4,2,4,2,10
530487,4,14,4,2,4,2,14
813226,4,14,4,2,4,3,0
711699,4,14,4,2,4,3,5
673850,4,14,4,2,4,3,10
1889,4,14,4,2,4,3,14
824415,4,14,4,3,2,0,0
899627,4,14,4,3,2,0,5
892298,4,14,4,3,2,0,10
634538,4,14,4,3,2,0,14
727320,4,14,4,3,2,2,0
468556,4,14,4,3,2,2,5
451999,4,14,4,3,2,2,10
117726,4,14,4,3,2,2,14
814058,4,14,4,3,2,3,0
628345,4,14,4,3,2,3,5
911482,4,14,4,3,2,3,10
265865,4,14,4,3,2,3,14
530574,4,14,4,3,3,0,0
784301,4,14,4,3,3,0,5
741976,4,14,4,3,3,0,10
707060,4,14,4,3,3,0,14
361838,4,14,4,3,3,2,0
160917,4,14,4,3,3,2,5
104284,4,14,4,3,3,2,10
415299,4,14,4,3,3,2,14
7620,4,14,4,3,3,3,0
467862,4,14,4,3,3,3,5
368168,4,14,4,3,3,3,10
282191,4,14,4,3,3,3,14
721436,4,14,4,3,4,0,0
530138,4,14,4,3,4,0,5
840048,4,14,4,3,4,0,10
650773,4,14,4,3,4,0,14
238569,4,14,4,3,4,2,0
924284,4,14,4,3,4,2,5
318231,4,14,4,3,4,2,10
586709,4,14,4,3,4,2,14
583064,4,14,4,3,4,3,0
638576,4,14,4,3,4,3,5
94940,4,14,4,3,4,3,10
161029,4,14,4,3,4,3,14
524679,4,14,4,4,2,0,0
795360,4,14,4,4,2,0,5
484917,4,14,4,4,2,0,10
54891,4,14,4,4,2,0,14
322779,4,14,4,4,2,2,0
944445,4,14,4,4,2,2,5
20677,4,14,4,4,2,2,10
496556,4,14,4,4,2,2,14
812065,4,14,4,4,2,3,0
463560,4,14,4,4,2,3,5
788560,4,14,4,4,2,3,10
206733,4,14,4,4,2,3,14
807224,4,14,4,4,3,0,0
830205,4,14,4,4,3,0,5
849256,4,14,4,4,3,0,10
276945,4,14,4,4,3,0,14
229359,4,14,4,4,3,2,0
839607,4,14,4,4,3,2,5
24506,4,14,4,4,3,2,10
519874,4,14,4,4,3,2,14
553084,4,14,4,4,3,3,0
80443,4,14,4,4,3,3,5
92973,4,14,4,4,3,3,10
194166,4,14,4,4,3,3,14
723191,4,14,4,4,4,0,0
421373,4,14,4,4,4,0,5
812549,4,14,4,4,4,0,10
365609,4,14,4,4,4,0,14
950040,4,14,4,4,4,2,0
590382,4,14,4,4,4,2,5
117185,4,14,4,4,4,2,10
735976,4,14,4,4,4,2,14
256595,4,14,4,4,4,3,0
467064,4,14,4,4,4,3,5
789134,4,14,4,4,4,3,10
484026,4,14,4,4,4,3,14
994818,4,14,4,5,3,0,0
276357,4,14,4,5,3,0,5
451172,4,14,4,5,3,0,10
624156,4,14,4,5,3,0,14
562677,4,14,4,5,3,2,0
247172,4,14,4,5,3,2,5
352687,4,14,4,5,3,2,10
362932,4,14,4,5,3,2,14
980948,4,14,4,5,3,3,0
180186,4,14,4,5,3,3,5
118918,4,14,4,5,3,3,10
437075,4,14,4,5,3,3,14
677882,4,14,4,5,4,0,0
898991,4,14,4,5,4,0,5
717429,4,14,4,5,4,0,10
244150,4,14,4,5,4,0,14
538004,4,14,4,5,4,2,0
375875,4,14,4,5,4,2,5
483011,4,14,4,5,4,2,10
675390,4,14,4,5,4,2,14
820178,4,14,4,5,4,3,0
144615,4,14,4,5,4,3,5
15362,4,14,4,5,4,3,10
336294,4,14,4,5,4,3,14
59511,4,14,9,1,2,0,0
654790,4,14,9,1,2,0,5
961747,4,14,9,1,2,0,10
382768,4,14,9,1,2,0,14
692524,4,14,9,1,2,2,0
850130,4,14,9,1,2,2,5
401485,4,14,9,1,2,2,10
106940,4,14,9,1,2,2,14
333544,4,14,9,1,2,3,0
794706,4,14,9,1,2,3,5
489513,4,14,9,1,2,3,10
262440,4,14,9,1,2,3,14
985824,4,14,9,1,2,5,0
271362,4,14,9,1,2,5,5
665876,4,14,9,1,2,5,10
975391,4,14,9,1,2,5,14
742721,4,14,9,1,3,0,0
790286,4,14,9,1,3,0,5
985838,4,14,9,1,3,0,10
298818,4,14,9,1,3,0,14
605615,4,14,9,1,3,2,0
267881,4,14,9,1,3,2,5
466445,4,14,9,1,3,2,10
600206,4,14,9,1,3,2,14
656289,4,14,9,1,3,3,0
788135,4,14,9,1,3,3,5
855473,4,14,9,1,3,3,10
990555,4,14,9,1,3,3,14
209374,4,14,9,1,3,5,0
543692,4,14,9,1,3,5,5
205770,4,14,9,1,3,5,10
851727,4,14,9,1,3,5,14
974417,4,14,9,1,4,0,0
425959,4,14,9,1,4,0,5
809874,4,14,9,1,4,0,10
879132,4,14,9,1,4,0,14
506592,4,14,9,1,4,2,0
686093,4,14,9,1,4,2,5
967958,4,14,9,1,4,2,10
410114,4,14,9,1,4,2,14
507783,4,14,9,1,4,3,0
607846,4,14,9,1,4,3,5
753105,4,14,9,1,4,3,10
760781,4,14,9,1,4,3,14
174226,4,14,9,1,4,5,0
507046,4,14,9,1,4,5,5
334595,4,14,9,1,4,5,10
429701,4,14,9,1,4,5,14
672523,4,14,9,2,2,0,0
773642,4,14,9,2,2,0,5
860860,4,14,9,2,2,0,10
212417,4,14,9,2,2,0,14
94998,4,14,9,2,2,2,0
643692,4,14,9,2,2,2,5
48145,4,14,9,2,2,2,10
657265,4,14,9,2,2,2,14
463067,4,14,9,2,2,3,0
478425,4,14,9,2,2,3,5
612270,4,14,9,2,2,3,10
73351,4,14,9,2,2,3,14
368593,4,14,9,2,2,5,0
772363,4,14,9,2,2,5,5
390798,4,14,9,2,2,5,10
579661,4,14,9,2,2,5,14
837823,4,14,9,2,3,0,0
934660,4,14,9,2,3,0,5
574986,4,14,9,2,3,0,10
906854,4,14,9,2,3,0,14
562910,4,14,9,2,3,2,0
968859,4,14,9,2,3,2,5
17782,4,14,9,2,3,2,10
532808,4,14,9,2,3,2,14
227326,4,14,9,2,3,3,0
514510,4,14,9,2,3,3,5
627248,4,14,9,2,3,3,10
941819,4,14,9,2,3,3,14
919916,4,14,9,2,3,5,0
296702,4,14,9,2,3,5,5
968022,4,14,9,2,3,5,10
